GEOID,NAME,total,hisp,white,black,amind_aknat,asian,nathw_pacis,other_race,multi_race,pop_over18,pop_under18,total_housing,occupied_housing,jobs_rac,jobs_rac_low,jobs_rac_mid,jobs_rac_hi,jobs_wac,jobs_wac_low,jobs_wac_mid,jobs_wac_hi
511319303021076,"Block 1076, Block Group 1, Census Tract 9303.02, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319303021079,"Block 1079, Block Group 1, Census Tract 9303.02, Northampton County, Virginia",37,1,30,6,0,0,0,0,0,26,11,22,22,11,3,4,4,2,0,1,1
511319303021083,"Block 1083, Block Group 1, Census Tract 9303.02, Northampton County, Virginia",21,0,9,5,0,1,0,0,6,17,4,5,2,16,3,8,5,0,0,0,0
511319303021086,"Block 1086, Block Group 1, Census Tract 9303.02, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319303021089,"Block 1089, Block Group 1, Census Tract 9303.02, Northampton County, Virginia",27,1,21,3,0,0,1,0,1,23,4,10,10,20,2,11,7,1,0,1,0
511319303021093,"Block 1093, Block Group 1, Census Tract 9303.02, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319303021096,"Block 1096, Block Group 1, Census Tract 9303.02, Northampton County, Virginia",29,0,18,11,0,0,0,0,0,25,4,12,12,10,1,4,5,1,0,1,0
511319303021100,"Block 1100, Block Group 1, Census Tract 9303.02, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319303021103,"Block 1103, Block Group 1, Census Tract 9303.02, Northampton County, Virginia",57,0,36,21,0,0,0,0,0,45,12,29,14,22,5,10,7,2,0,0,2
511319303021106,"Block 1106, Block Group 1, Census Tract 9303.02, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319301004042,"Block 4042, Block Group 4, Census Tract 9301, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319301004046,"Block 4046, Block Group 4, Census Tract 9301, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319301004049,"Block 4049, Block Group 4, Census Tract 9301, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319301004052,"Block 4052, Block Group 4, Census Tract 9301, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319301004056,"Block 4056, Block Group 4, Census Tract 9301, Northampton County, Virginia",23,0,19,0,0,0,0,0,4,19,4,11,10,12,5,5,2,0,0,0,0
511319301004059,"Block 4059, Block Group 4, Census Tract 9301, Northampton County, Virginia",37,5,32,0,0,0,0,0,0,31,6,29,29,14,1,5,8,3,0,2,1
511319301004062,"Block 4062, Block Group 4, Census Tract 9301, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319301004066,"Block 4066, Block Group 4, Census Tract 9301, Northampton County, Virginia",15,7,8,0,0,0,0,0,0,12,3,7,2,7,2,2,3,0,0,0,0
511319301004069,"Block 4069, Block Group 4, Census Tract 9301, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319301004072,"Block 4072, Block Group 4, Census Tract 9301, Northampton County, Virginia",28,3,12,13,0,0,0,0,0,22,6,9,9,15,3,4,8,1,0,1,0
511319301004076,"Block 4076, Block Group 4, Census Tract 9301, Northampton County, Virginia",11,2,8,1,0,0,0,0,0,8,3,8,8,9,2,5,2,51,18,22,11
511319301004092,"Block 4092, Block Group 4, Census Tract 9301, Northampton County, Virginia",57,3,25,29,0,0,0,0,0,43,14,27,27,23,3,12,8,2,0,2,0
511319301004095,"Block 4095, Block Group 4, Census Tract 9301, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319301004099,"Block 4099, Block Group 4, Census Tract 9301, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319301004102,"Block 4102, Block Group 4, Census Tract 9301, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319301004105,"Block 4105, Block Group 4, Census Tract 9301, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319301004109,"Block 4109, Block Group 4, Census Tract 9301, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319301004112,"Block 4112, Block Group 4, Census Tract 9301, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319301004115,"Block 4115, Block Group 4, Census Tract 9301, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319301004119,"Block 4119, Block Group 4, Census Tract 9301, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319301004122,"Block 4122, Block Group 4, Census Tract 9301, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319301004125,"Block 4125, Block Group 4, Census Tract 9301, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319302001006,"Block 1006, Block Group 1, Census Tract 9302, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319302004079,"Block 4079, Block Group 4, Census Tract 9302, Northampton County, Virginia",43,0,20,23,0,0,0,0,0,42,1,29,29,11,4,1,6,19,7,10,2
511319302004083,"Block 4083, Block Group 4, Census Tract 9302, Northampton County, Virginia",15,0,8,5,0,2,0,0,0,11,4,3,3,4,0,3,1,7,0,5,2
511319302004086,"Block 4086, Block Group 4, Census Tract 9302, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319302004089,"Block 4089, Block Group 4, Census Tract 9302, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319302004093,"Block 4093, Block Group 4, Census Tract 9302, Northampton County, Virginia",25,1,16,8,0,0,0,0,0,21,4,16,15,6,1,2,3,0,0,0,0
511319302004096,"Block 4096, Block Group 4, Census Tract 9302, Northampton County, Virginia",3,0,1,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0
511319303011007,"Block 1007, Block Group 1, Census Tract 9303.01, Northampton County, Virginia",6,2,0,1,0,0,0,0,3,2,4,1,1,3,0,1,2,0,0,0,0
511319303011011,"Block 1011, Block Group 1, Census Tract 9303.01, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319303011014,"Block 1014, Block Group 1, Census Tract 9303.01, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319303011017,"Block 1017, Block Group 1, Census Tract 9303.01, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319303011021,"Block 1021, Block Group 1, Census Tract 9303.01, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319303011024,"Block 1024, Block Group 1, Census Tract 9303.01, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319303011028,"Block 1028, Block Group 1, Census Tract 9303.01, Northampton County, Virginia",22,1,20,0,0,0,0,0,1,15,7,4,3,6,1,2,3,1,0,1,0
511319303011031,"Block 1031, Block Group 1, Census Tract 9303.01, Northampton County, Virginia",15,1,13,0,0,0,0,0,1,9,6,6,6,3,0,2,1,0,0,0,0
511319303011034,"Block 1034, Block Group 1, Census Tract 9303.01, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319303011038,"Block 1038, Block Group 1, Census Tract 9303.01, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319303011055,"Block 1055, Block Group 1, Census Tract 9303.01, Northampton County, Virginia",36,1,28,7,0,0,0,0,0,29,7,19,19,8,3,4,1,0,0,0,0
511319303011059,"Block 1059, Block Group 1, Census Tract 9303.01, Northampton County, Virginia",24,0,24,0,0,0,0,0,0,22,2,17,17,11,2,2,7,0,0,0,0
511319303011062,"Block 1062, Block Group 1, Census Tract 9303.01, Northampton County, Virginia",2,1,0,1,0,0,0,0,0,2,0,1,1,1,0,0,1,2,1,1,0
511319303011066,"Block 1066, Block Group 1, Census Tract 9303.01, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319303012000,"Block 2000, Block Group 2, Census Tract 9303.01, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319303012003,"Block 2003, Block Group 2, Census Tract 9303.01, Northampton County, Virginia",139,1,54,82,0,0,0,0,2,83,56,91,50,75,19,25,31,83,17,42,24
511319303012007,"Block 2007, Block Group 2, Census Tract 9303.01, Northampton County, Virginia",4,0,4,0,0,0,0,0,0,4,0,3,3,2,1,1,0,0,0,0,0
511319303022001,"Block 2001, Block Group 2, Census Tract 9303.02, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319303022018,"Block 2018, Block Group 2, Census Tract 9303.02, Northampton County, Virginia",29,4,22,2,0,0,0,0,1,28,1,24,24,9,1,2,6,0,0,0,0
511319303022021,"Block 2021, Block Group 2, Census Tract 9303.02, Northampton County, Virginia",14,3,0,10,0,0,0,0,1,14,0,16,13,8,1,3,4,7,0,5,2
511319303022025,"Block 2025, Block Group 2, Census Tract 9303.02, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319303022028,"Block 2028, Block Group 2, Census Tract 9303.02, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319303022031,"Block 2031, Block Group 2, Census Tract 9303.02, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319303022035,"Block 2035, Block Group 2, Census Tract 9303.02, Northampton County, Virginia",16,6,10,0,0,0,0,0,0,14,2,7,6,18,2,8,8,0,0,0,0
511319303022038,"Block 2038, Block Group 2, Census Tract 9303.02, Northampton County, Virginia",33,0,30,2,0,0,0,0,1,25,8,21,21,12,3,4,5,0,0,0,0
511319303022042,"Block 2042, Block Group 2, Census Tract 9303.02, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319303022045,"Block 2045, Block Group 2, Census Tract 9303.02, Northampton County, Virginia",9,4,5,0,0,0,0,0,0,5,4,5,2,4,0,2,2,0,0,0,0
511319303022048,"Block 2048, Block Group 2, Census Tract 9303.02, Northampton County, Virginia",18,0,4,12,0,0,0,0,2,16,2,12,7,9,3,4,2,0,0,0,0
511319303022067,"Block 2067, Block Group 2, Census Tract 9303.02, Northampton County, Virginia",12,0,12,0,0,0,0,0,0,12,0,2,2,4,2,0,2,0,0,0,0
511319303022070,"Block 2070, Block Group 2, Census Tract 9303.02, Northampton County, Virginia",7,0,7,0,0,0,0,0,0,6,1,1,1,6,2,1,3,0,0,0,0
511319303022074,"Block 2074, Block Group 2, Census Tract 9303.02, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,4,41,100
511319303022077,"Block 2077, Block Group 2, Census Tract 9303.02, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319303022080,"Block 2080, Block Group 2, Census Tract 9303.02, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319303022084,"Block 2084, Block Group 2, Census Tract 9303.02, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319303022087,"Block 2087, Block Group 2, Census Tract 9303.02, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319303022091,"Block 2091, Block Group 2, Census Tract 9303.02, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319303022094,"Block 2094, Block Group 2, Census Tract 9303.02, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319303022097,"Block 2097, Block Group 2, Census Tract 9303.02, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319301001001,"Block 1001, Block Group 1, Census Tract 9301, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319301001004,"Block 1004, Block Group 1, Census Tract 9301, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319301001008,"Block 1008, Block Group 1, Census Tract 9301, Northampton County, Virginia",65,17,32,10,0,0,0,0,6,55,10,13,0,16,3,7,6,35,1,16,18
511319301001011,"Block 1011, Block Group 1, Census Tract 9301, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319301001014,"Block 1014, Block Group 1, Census Tract 9301, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319301001018,"Block 1018, Block Group 1, Census Tract 9301, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319301001021,"Block 1021, Block Group 1, Census Tract 9301, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319301001024,"Block 1024, Block Group 1, Census Tract 9301, Northampton County, Virginia",37,5,27,0,0,0,0,0,5,29,8,19,8,11,1,7,3,0,0,0,0
511319301001028,"Block 1028, Block Group 1, Census Tract 9301, Northampton County, Virginia",81,0,81,0,0,0,0,0,0,81,0,127,43,24,6,8,10,5,2,1,2
511319301001031,"Block 1031, Block Group 1, Census Tract 9301, Northampton County, Virginia",8,0,3,0,0,0,0,0,5,5,3,4,0,1,0,1,0,0,0,0,0
511319301001034,"Block 1034, Block Group 1, Census Tract 9301, Northampton County, Virginia",8,0,8,0,0,0,0,0,0,7,1,11,9,2,1,1,0,0,0,0,0
511319301002016,"Block 2016, Block Group 2, Census Tract 9301, Northampton County, Virginia",52,5,46,1,0,0,0,0,0,43,9,33,25,18,5,5,8,3,0,0,3
511319301002020,"Block 2020, Block Group 2, Census Tract 9301, Northampton County, Virginia",108,2,0,99,0,0,0,0,7,89,19,71,71,40,10,18,12,4,1,3,0
511319301002023,"Block 2023, Block Group 2, Census Tract 9301, Northampton County, Virginia",16,0,4,11,0,1,0,0,0,12,4,6,4,8,3,1,4,0,0,0,0
511319301002026,"Block 2026, Block Group 2, Census Tract 9301, Northampton County, Virginia",97,22,20,55,0,0,0,0,0,74,23,31,14,45,12,15,18,2,0,2,0
511319301002030,"Block 2030, Block Group 2, Census Tract 9301, Northampton County, Virginia",16,0,16,0,0,0,0,0,0,16,0,8,8,13,3,1,9,0,0,0,0
511319301002033,"Block 2033, Block Group 2, Census Tract 9301, Northampton County, Virginia",15,1,8,5,1,0,0,0,0,10,5,10,10,10,2,5,3,0,0,0,0
511319301002036,"Block 2036, Block Group 2, Census Tract 9301, Northampton County, Virginia",14,10,3,0,0,0,0,0,1,8,6,13,7,6,0,5,1,8,4,4,0
511319302001022,"Block 1022, Block Group 1, Census Tract 9302, Northampton County, Virginia",13,1,12,0,0,0,0,0,0,12,1,9,9,6,1,3,2,0,0,0,0
511319302001025,"Block 1025, Block Group 1, Census Tract 9302, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319302001029,"Block 1029, Block Group 1, Census Tract 9302, Northampton County, Virginia",24,4,9,10,1,0,0,0,0,18,6,16,15,7,0,4,3,0,0,0,0
511319302001032,"Block 1032, Block Group 1, Census Tract 9302, Northampton County, Virginia",28,8,14,4,0,0,0,0,2,23,5,14,7,6,2,3,1,0,0,0,0
511319302001035,"Block 1035, Block Group 1, Census Tract 9302, Northampton County, Virginia",15,3,11,0,0,1,0,0,0,14,1,3,0,7,1,3,3,0,0,0,0
511319302001039,"Block 1039, Block Group 1, Census Tract 9302, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319302002002,"Block 2002, Block Group 2, Census Tract 9302, Northampton County, Virginia",4,0,1,0,0,0,0,3,0,0,4,2,2,1,1,0,0,0,0,0,0
511319302002005,"Block 2005, Block Group 2, Census Tract 9302, Northampton County, Virginia",45,2,6,37,0,0,0,0,0,29,16,30,28,19,2,10,7,2,0,1,1
511319302002009,"Block 2009, Block Group 2, Census Tract 9302, Northampton County, Virginia",25,0,18,6,0,0,0,0,1,24,1,14,14,9,0,2,7,1,1,0,0
511319302002012,"Block 2012, Block Group 2, Census Tract 9302, Northampton County, Virginia",56,2,46,4,3,0,0,0,1,49,7,25,24,28,4,6,18,4,2,1,1
511319303012012,"Block 2012, Block Group 2, Census Tract 9303.01, Northampton County, Virginia",4,1,3,0,0,0,0,0,0,4,0,6,0,6,2,2,2,0,0,0,0
511319303012015,"Block 2015, Block Group 2, Census Tract 9303.01, Northampton County, Virginia",13,0,6,1,0,1,0,0,5,8,5,7,2,6,1,2,3,9,0,7,2
511319303022109,"Block 2109, Block Group 2, Census Tract 9303.02, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319303022112,"Block 2112, Block Group 2, Census Tract 9303.02, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319303022116,"Block 2116, Block Group 2, Census Tract 9303.02, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319303022119,"Block 2119, Block Group 2, Census Tract 9303.02, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319303022122,"Block 2122, Block Group 2, Census Tract 9303.02, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319901000017,"Block 0017, Block Group 0, Census Tract 9901, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319901000020,"Block 0020, Block Group 0, Census Tract 9901, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319901000024,"Block 0024, Block Group 0, Census Tract 9901, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319901000027,"Block 0027, Block Group 0, Census Tract 9901, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319302002015,"Block 2015, Block Group 2, Census Tract 9302, Northampton County, Virginia",12,4,3,2,0,2,0,0,1,5,7,2,2,12,2,4,6,0,0,0,0
511319302002032,"Block 2032, Block Group 2, Census Tract 9302, Northampton County, Virginia",15,1,9,5,0,0,0,0,0,7,8,5,5,6,1,4,1,3,3,0,0
511319302002035,"Block 2035, Block Group 2, Census Tract 9302, Northampton County, Virginia",43,0,6,33,0,0,0,0,4,39,4,23,23,18,3,8,7,0,0,0,0
511319302002039,"Block 2039, Block Group 2, Census Tract 9302, Northampton County, Virginia",28,6,3,19,0,0,0,0,0,25,3,13,5,5,2,1,2,0,0,0,0
511319302003000,"Block 3000, Block Group 3, Census Tract 9302, Northampton County, Virginia",124,32,16,73,0,0,0,0,3,66,58,46,46,49,8,19,22,29,3,7,19
511319302003003,"Block 3003, Block Group 3, Census Tract 9302, Northampton County, Virginia",6,0,6,0,0,0,0,0,0,4,2,1,0,1,0,0,1,0,0,0,0
511319302003007,"Block 3007, Block Group 3, Census Tract 9302, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319302003010,"Block 3010, Block Group 3, Census Tract 9302, Northampton County, Virginia",86,7,25,49,1,0,0,2,2,80,6,14,11,23,4,14,5,30,6,5,19
511319302003013,"Block 3013, Block Group 3, Census Tract 9302, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319302003017,"Block 3017, Block Group 3, Census Tract 9302, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319302003020,"Block 3020, Block Group 3, Census Tract 9302, Northampton County, Virginia",23,0,22,0,0,0,0,0,1,19,4,25,8,4,0,2,2,0,0,0,0
511319302003023,"Block 3023, Block Group 3, Census Tract 9302, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319303012031,"Block 2031, Block Group 2, Census Tract 9303.01, Northampton County, Virginia",16,0,16,0,0,0,0,0,0,16,0,14,8,4,1,1,2,2,0,1,1
511319303012034,"Block 2034, Block Group 2, Census Tract 9303.01, Northampton County, Virginia",9,3,5,0,0,0,0,0,1,7,2,10,6,3,0,1,2,0,0,0,0
511319303012038,"Block 2038, Block Group 2, Census Tract 9303.01, Northampton County, Virginia",5,0,4,1,0,0,0,0,0,5,0,15,0,1,0,1,0,0,0,0,0
511319303012041,"Block 2041, Block Group 2, Census Tract 9303.01, Northampton County, Virginia",26,6,19,1,0,0,0,0,0,24,2,18,17,11,2,7,2,0,0,0,0
511319303012044,"Block 2044, Block Group 2, Census Tract 9303.01, Northampton County, Virginia",2,0,2,0,0,0,0,0,0,1,1,13,1,3,1,0,2,0,0,0,0
511319303012048,"Block 2048, Block Group 2, Census Tract 9303.01, Northampton County, Virginia",21,0,16,5,0,0,0,0,0,16,5,15,4,11,1,4,6,0,0,0,0
511319303012051,"Block 2051, Block Group 2, Census Tract 9303.01, Northampton County, Virginia",21,0,20,0,0,1,0,0,0,18,3,16,14,10,1,4,5,0,0,0,0
511319303012056,"Block 2056, Block Group 2, Census Tract 9303.01, Northampton County, Virginia",3,0,3,0,0,0,0,0,0,3,0,10,5,0,0,0,0,1,1,0,0
511319303012059,"Block 2059, Block Group 2, Census Tract 9303.01, Northampton County, Virginia",2,0,2,0,0,0,0,0,0,2,0,5,5,0,0,0,0,0,0,0,0
511319303013000,"Block 3000, Block Group 3, Census Tract 9303.01, Northampton County, Virginia",86,2,78,1,0,0,2,0,3,79,7,52,42,33,1,16,16,8,0,2,6
511319303013020,"Block 3020, Block Group 3, Census Tract 9303.01, Northampton County, Virginia",23,0,21,0,0,1,0,0,1,22,1,8,8,9,4,1,4,6,0,0,6
511319303013023,"Block 3023, Block Group 3, Census Tract 9303.01, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319303013027,"Block 3027, Block Group 3, Census Tract 9303.01, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319303013030,"Block 3030, Block Group 3, Census Tract 9303.01, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319303013033,"Block 3033, Block Group 3, Census Tract 9303.01, Northampton County, Virginia",2,0,1,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0
511319303013037,"Block 3037, Block Group 3, Census Tract 9303.01, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319303013040,"Block 3040, Block Group 3, Census Tract 9303.01, Northampton County, Virginia",17,0,16,0,0,0,0,0,1,16,1,11,11,7,1,2,4,5,0,3,2
511319303013044,"Block 3044, Block Group 3, Census Tract 9303.01, Northampton County, Virginia",1,0,0,0,0,0,0,0,1,0,1,6,3,0,0,0,0,0,0,0,0
511319303021001,"Block 1001, Block Group 1, Census Tract 9303.02, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511319303021004,"Block 1004, Block Group 1, Census Tract 9303.02, Northampton County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510010905002069,"Block 2069, Block Group 2, Census Tract 905, Accomack County, Virginia",5,0,2,1,0,0,0,0,2,2,3,1,1,3,0,2,1,45,27,11,7
510010905003030,"Block 3030, Block Group 3, Census Tract 905, Accomack County, Virginia",2,0,2,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0
510010905003069,"Block 3069, Block Group 3, Census Tract 905, Accomack County, Virginia",4,1,0,1,0,0,0,0,2,1,3,2,2,0,0,0,0,34,4,2,28
510010906002028,"Block 2028, Block Group 2, Census Tract 906, Accomack County, Virginia",8,0,8,0,0,0,0,0,0,2,6,2,2,4,1,2,1,0,0,0,0
510010906002079,"Block 2079, Block Group 2, Census Tract 906, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510010906004040,"Block 4040, Block Group 4, Census Tract 906, Accomack County, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510010907001036,"Block 1036, Block Group 1, Census Tract 907, Accomack County, Virginia",8,0,2,0,0,5,0,0,1,8,0,4,2,2,1,1,0,0,0,0,0
510010907002004,"Block 2004, Block Group 2, Census Tract 907, Accomack County, Virginia",14,0,6,7,0,0,0,0,1,4,10,8,8,6,0,3,3,133,18,51,64
510010907003039,"Block 3039, Block Group 3, Census Tract 907, Accomack County, Virginia",11,4,6,1,0,0,0,0,0,9,2,7,7,5,1,1,3,0,0,0,0
510010907005005,"Block 5005, Block Group 5, Census Tract 907, Accomack County, Virginia",43,0,42,1,0,0,0,0,0,43,0,57,40,21,5,6,10,1,0,0,1
510010907005059,"Block 5059, Block Group 5, Census Tract 907, Accomack County, Virginia",20,2,12,0,0,0,0,2,4,12,8,5,5,7,1,4,2,0,0,0,0
510010908001025,"Block 1025, Block Group 1, Census Tract 908, Accomack County, Virginia",34,1,24,8,0,0,0,0,1,19,15,18,18,13,4,4,5,0,0,0,0
510010908001076,"Block 1076, Block Group 1, Census Tract 908, Accomack County, Virginia",12,0,11,0,0,1,0,0,0,12,0,16,16,9,2,4,3,0,0,0,0
