PatchID,X_m,Y_m,NAVD88ELEV_m,Max_m,FloodingHour
30932,429120,4152510,-0.156,2.35484268,188
30933,429150,4152510,0.133,2.06584268,135
30934,429180,4152510,0.071,2.12784268,148
30935,429210,4152510,-0.293,2.49184268,209
30936,429240,4152510,-0.199,2.39784268,194
30937,429270,4152510,-0.444,2.64284268,230
30938,429300,4152510,-0.823,3.02184268,241
30672,429360,4152540,-1.003,3.20184268,241
30939,429330,4152510,-0.551,2.74984268,239
30940,429360,4152510,-0.902,3.10084268,241
30943,429450,4152510,-0.917,3.11584268,241
30944,429480,4152510,-0.991,3.18984268,241
30948,429600,4152510,-0.989,3.18784268,241
30949,429630,4152510,-0.895,3.09384268,241
30950,429660,4152510,0.601,1.59784268,54
30951,429690,4152510,2.172,0.0268426800000001,1
30701,430230,4152510,1.795,0.78684268,9
30969,430230,4152510,1.412,0.78684268,9
30970,430260,4152510,1.187,1.01184268,10
30971,430290,4152510,1.176,1.02284268,11
30972,430320,4152510,1.116,1.08284268,11
31134,427140,4152480,10.052,0,0
31135,427170,4152480,10.379,0,0
31136,427200,4152480,10.326,0,0
31137,427230,4152480,10.269,0,0
31138,427260,4152480,10.283,0,0
31139,427290,4152480,10.264,0,0
31140,427320,4152480,10.295,0,0
31141,427350,4152480,10.29,0,0
31142,427380,4152480,10.293,0,0
31143,427410,4152480,10.338,0,0
31144,427440,4152480,10.201,0,0
31145,427470,4152480,10.379,0,0
31146,427500,4152480,10.803,0,0
31147,427530,4152480,11.24,0,0
31148,427560,4152480,11.197,0,0
31149,427590,4152480,10.782,0,0
31150,427620,4152480,10.587,0,0
31151,427650,4152480,10.567,0,0
31152,427680,4152480,10.606,0,0
31153,427710,4152480,10.47,0,0
31154,427740,4152480,10.365,0,0
31155,427770,4152480,10.031,0,0
31156,427800,4152480,9.53,0,0
31157,427830,4152480,10.137,0,0
31158,427860,4152480,10.308,0,0
31159,427890,4152480,9.878,0,0
31160,427920,4152480,9.374,0,0
31161,427950,4152480,9.064,0,0
31162,427980,4152480,8.758,0,0
31163,428010,4152480,8.446,0,0
31164,428040,4152480,7.961,0,0
31165,428070,4152480,6.98,0,0
31166,428100,4152480,5.848,0,0
31167,428130,4152480,6.072,0,0
31168,428160,4152480,7.022,0,0
31169,428190,4152480,7.883,0,0
31170,428220,4152480,7.718,0,0
31171,428250,4152480,7.333,0,0
31172,428280,4152480,7.2,0,0
31173,428310,4152480,7.678,0,0
31174,428340,4152480,7.766,0,0
31175,428370,4152480,7.447,0,0
31176,428400,4152480,6.892,0,0
31177,428430,4152480,6.062,0,0
31178,428460,4152480,4.945,0,0
31179,428490,4152480,4.88,0,0
31180,428520,4152480,4.559,0,0
31181,428550,4152480,4.384,0,0
31182,428580,4152480,4.051,0,0
31183,428610,4152480,3.644,0,0
31184,428640,4152480,3.304,0,0
31185,428670,4152480,3.144,0,0
31186,428700,4152480,3.28,0,0
31187,428730,4152480,3.233,0,0
31188,428760,4152480,2.891,0,0
31189,428790,4152480,2.243,0,0
31190,428820,4152480,1.642,0.55684268,6
31191,428850,4152480,0.443,1.75584268,81
31192,428880,4152480,-0.003,2.20184268,160
31193,428910,4152480,0.274,1.92484268,110
31194,428940,4152480,-0.269,2.46784268,191
31195,428970,4152480,0.262,1.93684268,114
31196,429000,4152480,-0.242,2.44084268,197
31197,429030,4152480,-0.079,2.27784268,170
31198,429060,4152480,-0.145,2.34384268,186
31199,429090,4152480,-0.319,2.51784268,212
31200,429120,4152480,-0.208,2.40684268,194
31201,429150,4152480,0.014,2.18484268,159
31202,429180,4152480,-0.708,2.90684268,241
31203,429210,4152480,-0.667,2.86584268,241
31204,429240,4152480,-0.825,3.02384268,241
31205,429270,4152480,-0.641,2.83984268,241
31206,429300,4152480,-0.374,2.57284268,220
31207,429330,4152480,-0.448,2.64684268,230
31208,429360,4152480,-1.003,3.20184268,241
30947,429570,4152510,-0.975,3.17384268,241
31215,429570,4152480,-0.651,2.84984268,241
31216,429600,4152480,-0.911,3.10984268,241
31217,429630,4152480,-0.537,2.73584268,239
31218,429660,4152480,1.376,0.82284268,9
30968,430200,4152480,1.928,0.76884268,9
31236,430200,4152480,1.43,0.76884268,9
31237,430230,4152480,1.227,0.97184268,10
31238,430260,4152480,1.184,1.01484268,11
31239,430290,4152480,1.119,1.07984268,11
31402,427140,4152450,10.028,0,0
31403,427170,4152450,10.087,0,0
31404,427200,4152450,10.393,0,0
31405,427230,4152450,10.521,0,0
31406,427260,4152450,10.327,0,0
31407,427290,4152450,10.281,0,0
31408,427320,4152450,10.308,0,0
31409,427350,4152450,10.325,0,0
31410,427380,4152450,10.371,0,0
31411,427410,4152450,10.281,0,0
31412,427440,4152450,10.32,0,0
31413,427470,4152450,10.725,0,0
31414,427500,4152450,11.251,0,0
31415,427530,4152450,11.175,0,0
31416,427560,4152450,11.002,0,0
31417,427590,4152450,10.698,0,0
31418,427620,4152450,10.449,0,0
31419,427650,4152450,10.531,0,0
31420,427680,4152450,10.58,0,0
31421,427710,4152450,10.39,0,0
31422,427740,4152450,10.308,0,0
31423,427770,4152450,9.125,0,0
31424,427800,4152450,7.861,0,0
31425,427830,4152450,8.171,0,0
31426,427860,4152450,9.086,0,0
31427,427890,4152450,9.266,0,0
31428,427920,4152450,9.349,0,0
31429,427950,4152450,9.13,0,0
31430,427980,4152450,8.756,0,0
31431,428010,4152450,8.388,0,0
31432,428040,4152450,8.193,0,0
31433,428070,4152450,7.835,0,0
31434,428100,4152450,6.993,0,0
31435,428130,4152450,5.407,0,0
31436,428160,4152450,6.23,0,0
31437,428190,4152450,7.358,0,0
31438,428220,4152450,7.546,0,0
31439,428250,4152450,6.608,0,0
31440,428280,4152450,5.925,0,0
31441,428310,4152450,6.87,0,0
31442,428340,4152450,7.13,0,0
31443,428370,4152450,7.121,0,0
31444,428400,4152450,6.869,0,0
31445,428430,4152450,6.655,0,0
31446,428460,4152450,5.049,0,0
31447,428490,4152450,4.233,0,0
31448,428520,4152450,4.455,0,0
31449,428550,4152450,4.176,0,0
31450,428580,4152450,3.372,0,0
31451,428610,4152450,3.063,0,0
31452,428640,4152450,3.18,0,0
31453,428670,4152450,3.228,0,0
31454,428700,4152450,3.508,0,0
31455,428730,4152450,3.218,0,0
31456,428760,4152450,2.457,0,0
31457,428790,4152450,1.752,0.44684268,6
31458,428820,4152450,1.06,1.13884268,16
31459,428850,4152450,0.256,1.94284268,115
31460,428880,4152450,0,2.19884268,159
31461,428910,4152450,0.062,2.13684268,149
31462,428940,4152450,0.268,1.93084268,114
31463,428970,4152450,-0.001,2.19984268,159
31464,429000,4152450,0.17,2.02884268,126
31465,429030,4152450,-0.43,2.62884268,228
31466,429060,4152450,-0.087,2.28584268,172
31467,429090,4152450,-0.372,2.57084268,220
31468,429120,4152450,-0.179,2.37784268,193
31469,429150,4152450,-0.891,3.08984268,241
31472,429240,4152450,-0.682,2.88084268,241
31473,429270,4152450,-0.383,2.58184268,222
31474,429300,4152450,-0.369,2.56784268,220
31475,429330,4152450,-0.869,3.06784268,241
31476,429360,4152450,-0.959,3.15784268,241
31214,429540,4152480,-1.004,3.20284268,241
31482,429540,4152450,-0.685,2.88384268,241
31483,429570,4152450,-0.54,2.73884268,239
31484,429600,4152450,-0.999,3.19784268,241
31485,429630,4152450,-0.045,2.24384268,165
31486,429660,4152450,2.055,0.14384268,3
31235,430170,4152450,2.038,0.56584268,6
31503,430170,4152450,1.633,0.56584268,6
31504,430200,4152450,1.168,1.03084268,11
31505,430230,4152450,1.176,1.02284268,11
31506,430260,4152450,1.175,1.02384268,11
31670,427140,4152420,10.085,0,0
31671,427170,4152420,10.099,0,0
31672,427200,4152420,10.114,0,0
31673,427230,4152420,10.182,0,0
31674,427260,4152420,10.385,0,0
31675,427290,4152420,10.346,0,0
31676,427320,4152420,10.383,0,0
31677,427350,4152420,10.43,0,0
31678,427380,4152420,10.452,0,0
31679,427410,4152420,10.458,0,0
31680,427440,4152420,10.895,0,0
31681,427470,4152420,11.304,0,0
31682,427500,4152420,11.249,0,0
31683,427530,4152420,11.146,0,0
31684,427560,4152420,10.816,0,0
31685,427590,4152420,10.493,0,0
31686,427620,4152420,10.483,0,0
31687,427650,4152420,10.485,0,0
31688,427680,4152420,10.323,0,0
31689,427710,4152420,9.956,0,0
31690,427740,4152420,9.079,0,0
31691,427770,4152420,8.761,0,0
31692,427800,4152420,9.537,0,0
31693,427830,4152420,8.013,0,0
31694,427860,4152420,7.42,0,0
31695,427890,4152420,7.449,0,0
31696,427920,4152420,8.527,0,0
31697,427950,4152420,8.537,0,0
31698,427980,4152420,7.745,0,0
31699,428010,4152420,7.415,0,0
31700,428040,4152420,7.64,0,0
31701,428070,4152420,7.523,0,0
31702,428100,4152420,7.286,0,0
31703,428130,4152420,6.14,0,0
31704,428160,4152420,5.211,0,0
31705,428190,4152420,6.484,0,0
31706,428220,4152420,6.357,0,0
31707,428250,4152420,4.836,0,0
31708,428280,4152420,3.559,0,0
31709,428310,4152420,3.587,0,0
31710,428340,4152420,4.757,0,0
31711,428370,4152420,5.888,0,0
31712,428400,4152420,6.377,0,0
31713,428430,4152420,6.708,0,0
31714,428460,4152420,5.359,0,0
31715,428490,4152420,4.2,0,0
31716,428520,4152420,3.802,0,0
31717,428550,4152420,3.856,0,0
31718,428580,4152420,3.424,0,0
31719,428610,4152420,2.744,0,0
31720,428640,4152420,2.609,0,0
31721,428670,4152420,3.065,0,0
31722,428700,4152420,3.321,0,0
31723,428730,4152420,2.952,0,0
31724,428760,4152420,2.159,0.0398426800000005,2
31725,428790,4152420,1.578,0.62084268,7
31726,428820,4152420,1.197,1.00184268,11
31727,428850,4152420,0.615,1.58384268,50
31728,428880,4152420,0.04,2.15884268,155
31729,428910,4152420,0.217,1.98184268,120
31730,428940,4152420,0.171,2.02784268,126
31731,428970,4152420,-0.447,2.64584268,230
31732,429000,4152420,-0.254,2.45284268,202
31733,429030,4152420,-0.553,2.75184268,240
31734,429060,4152420,-0.302,2.50084268,210
31735,429090,4152420,-0.562,2.76084268,240
31736,429120,4152420,-0.225,2.42384268,195
31737,429150,4152420,-0.949,3.14784268,241
31740,429240,4152420,-0.616,2.81484268,241
31741,429270,4152420,-0.881,3.07984268,241
31742,429300,4152420,-0.704,2.90284268,241
31743,429330,4152420,-0.832,3.03084268,241
31744,429360,4152420,-0.829,3.02784268,241
31750,429540,4152420,-0.893,3.09184268,241
31751,429570,4152420,-0.989,3.18784268,241
31752,429600,4152420,-0.703,2.90184268,241
31753,429630,4152420,-0.102,2.30084268,176
31754,429660,4152420,1.632,0.56684268,6
31502,430140,4152420,1.944,0.48484268,6
31770,430140,4152420,1.714,0.48484268,6
31771,430170,4152420,1.318,0.88084268,9
31772,430200,4152420,1.194,1.00484268,10
31773,430230,4152420,1.189,1.00984268,10
31938,427140,4152390,10.412,0,0
31939,427170,4152390,10.354,0,0
31940,427200,4152390,10.337,0,0
31941,427230,4152390,10.318,0,0
31942,427260,4152390,10.443,0,0
31943,427290,4152390,10.591,0,0
31944,427320,4152390,10.637,0,0
31945,427350,4152390,10.82,0,0
31946,427380,4152390,10.946,0,0
31947,427410,4152390,11.301,0,0
31948,427440,4152390,11.456,0,0
31949,427470,4152390,11.287,0,0
31950,427500,4152390,11.105,0,0
31951,427530,4152390,10.907,0,0
31952,427560,4152390,10.736,0,0
31953,427590,4152390,10.555,0,0
31954,427620,4152390,10.549,0,0
31955,427650,4152390,10.31,0,0
31956,427680,4152390,9.898,0,0
31957,427710,4152390,9.243,0,0
31958,427740,4152390,9.652,0,0
31959,427770,4152390,10.262,0,0
31960,427800,4152390,10.073,0,0
31961,427830,4152390,8.748,0,0
31962,427860,4152390,7.479,0,0
31963,427890,4152390,7.275,0,0
31964,427920,4152390,6.962,0,0
31965,427950,4152390,7.113,0,0
31966,427980,4152390,5.747,0,0
31967,428010,4152390,5.273,0,0
31968,428040,4152390,5.818,0,0
31969,428070,4152390,6.17,0,0
31970,428100,4152390,5.791,0,0
31971,428130,4152390,5.007,0,0
31972,428160,4152390,4.26,0,0
31973,428190,4152390,5.653,0,0
31974,428220,4152390,4.885,0,0
31975,428250,4152390,3.159,0,0
31976,428280,4152390,2.481,0,0
31977,428310,4152390,2.107,0.0918426800000001,3
31978,428340,4152390,1.939,0.25984268,4
31979,428370,4152390,2.651,0,0
31980,428400,4152390,4.363,0,0
31981,428430,4152390,5.255,0,0
31982,428460,4152390,5.066,0,0
31983,428490,4152390,4.177,0,0
31984,428520,4152390,3.284,0,0
31985,428550,4152390,3.301,0,0
31986,428580,4152390,3.391,0,0
31987,428610,4152390,2.709,0,0
31988,428640,4152390,2.17,0.0288426800000003,1
31989,428670,4152390,2.87,0,0
31990,428700,4152390,2.952,0,0
31991,428730,4152390,2.65,0,0
31992,428760,4152390,2.013,0.18584268,4
31993,428790,4152390,1.491,0.70784268,8
31994,428820,4152390,1.268,0.93084268,10
31995,428850,4152390,0.107,2.09184268,140
31996,428880,4152390,-0.542,2.74084268,239
31997,428910,4152390,-0.889,3.08784268,241
31998,428940,4152390,-1.006,3.20484268,241
32002,429060,4152390,-1.006,3.20484268,241
31739,429210,4152420,-0.918,3.11684268,241
32007,429210,4152390,-1.006,3.20484268,241
32009,429270,4152390,-0.987,3.18584268,241
32010,429300,4152390,-0.79,2.98884268,241
32011,429330,4152390,-0.489,2.68784268,234
32012,429360,4152390,-0.994,3.19284268,241
31749,429510,4152420,-1.006,3.20484268,241
32017,429510,4152390,-0.908,3.10684268,241
32018,429540,4152390,-0.718,2.91684268,241
32019,429570,4152390,-0.622,2.82084268,241
32020,429600,4152390,-0.369,2.56784268,220
32021,429630,4152390,-0.08,2.27884268,170
32022,429660,4152390,1.419,0.77984268,9
31769,430110,4152390,1.88,0.54084268,6
32037,430110,4152390,1.658,0.54084268,6
32038,430140,4152390,1.259,0.93984268,10
32039,430170,4152390,1.325,0.87384268,9
32040,430200,4152390,1.308,0.89084268,10
32206,427140,4152360,11.112,0,0
32207,427170,4152360,11.024,0,0
32208,427200,4152360,10.97,0,0
32209,427230,4152360,10.973,0,0
32210,427260,4152360,10.982,0,0
32211,427290,4152360,11.077,0,0
32212,427320,4152360,11.29,0,0
32213,427350,4152360,11.487,0,0
32214,427380,4152360,11.42,0,0
32215,427410,4152360,11.306,0,0
32216,427440,4152360,11.131,0,0
32217,427470,4152360,11.043,0,0
32218,427500,4152360,10.73,0,0
32219,427530,4152360,10.607,0,0
32220,427560,4152360,10.567,0,0
32221,427590,4152360,10.424,0,0
32222,427620,4152360,10.389,0,0
32223,427650,4152360,10.055,0,0
32224,427680,4152360,9.405,0,0
32225,427710,4152360,9.597,0,0
32226,427740,4152360,10.489,0,0
32227,427770,4152360,10.389,0,0
32228,427800,4152360,10.213,0,0
32229,427830,4152360,9.744,0,0
32230,427860,4152360,9.363,0,0
32231,427890,4152360,8.919,0,0
32232,427920,4152360,7.338,0,0
32233,427950,4152360,6.482,0,0
32234,427980,4152360,6.608,0,0
32235,428010,4152360,7.146,0,0
32236,428040,4152360,5.912,0,0
32237,428070,4152360,4.946,0,0
32238,428100,4152360,5.079,0,0
32239,428130,4152360,4.678,0,0
32240,428160,4152360,3.645,0,0
32241,428190,4152360,3.849,0,0
32242,428220,4152360,3.912,0,0
32243,428250,4152360,3.168,0,0
32244,428280,4152360,3.207,0,0
32245,428310,4152360,3.908,0,0
32246,428340,4152360,3.526,0,0
32247,428370,4152360,1.692,0.50684268,5
32248,428400,4152360,2.933,0,0
32249,428430,4152360,3.941,0,0
32250,428460,4152360,4.631,0,0
32251,428490,4152360,4.166,0,0
32252,428520,4152360,3.376,0,0
32253,428550,4152360,2.736,0,0
32254,428580,4152360,2.391,0,0
32255,428610,4152360,2.193,0.00584268000000021,1
32256,428640,4152360,1.669,0.52984268,6
32257,428670,4152360,2.603,0,0
32258,428700,4152360,2.68,0,0
32259,428730,4152360,2.302,0,0
32260,428760,4152360,1.754,0.44484268,6
32261,428790,4152360,1.265,0.93384268,10
32262,428820,4152360,1.9,0.29884268,4
32263,428850,4152360,-0.61,2.80884268,241
32277,429270,4152360,-0.966,3.16484268,241
32278,429300,4152360,-0.76,2.95884268,241
32279,429330,4152360,-0.854,3.05284268,241
32016,429480,4152390,-0.996,3.19484268,241
32284,429480,4152360,-0.824,3.02284268,241
32285,429510,4152360,-0.507,2.70584268,236
32286,429540,4152360,-0.021,2.21984268,163
32287,429570,4152360,0.206,1.99284268,122
32288,429600,4152360,0.416,1.78284268,84
32289,429630,4152360,1.191,1.00784268,11
32290,429660,4152360,1.797,0.40184268,6
32036,430080,4152360,1.861,0.50384268,6
32304,430080,4152360,1.695,0.50384268,6
32305,430110,4152360,1.276,0.92284268,10
32306,430140,4152360,1.126,1.07284268,11
32307,430170,4152360,1.236,0.96284268,10
32308,430200,4152360,1.159,1.03984268,11
32474,427140,4152330,11.579,0,0
32475,427170,4152330,11.543,0,0
32476,427200,4152330,11.564,0,0
32477,427230,4152330,11.546,0,0
32478,427260,4152330,11.442,0,0
32479,427290,4152330,11.427,0,0
32480,427320,4152330,11.364,0,0
32481,427350,4152330,11.288,0,0
32482,427380,4152330,11.195,0,0
32483,427410,4152330,10.989,0,0
32484,427440,4152330,10.84,0,0
32485,427470,4152330,10.809,0,0
32486,427500,4152330,10.634,0,0
32487,427530,4152330,10.517,0,0
32488,427560,4152330,10.382,0,0
32489,427590,4152330,10.371,0,0
32490,427620,4152330,10.286,0,0
32491,427650,4152330,9.735,0,0
32492,427680,4152330,9.655,0,0
32493,427710,4152330,10.155,0,0
32494,427740,4152330,10.553,0,0
32495,427770,4152330,10.413,0,0
32496,427800,4152330,10.277,0,0
32497,427830,4152330,9.989,0,0
32498,427860,4152330,9.633,0,0
32499,427890,4152330,9.282,0,0
32500,427920,4152330,8.731,0,0
32501,427950,4152330,8.493,0,0
32502,427980,4152330,8.519,0,0
32503,428010,4152330,8.491,0,0
32504,428040,4152330,7.963,0,0
32505,428070,4152330,7.577,0,0
32506,428100,4152330,7.336,0,0
32507,428130,4152330,6.902,0,0
32508,428160,4152330,4.699,0,0
32509,428190,4152330,3.508,0,0
32510,428220,4152330,3.561,0,0
32511,428250,4152330,5.04,0,0
32512,428280,4152330,6.774,0,0
32513,428310,4152330,7.114,0,0
32514,428340,4152330,5.803,0,0
32515,428370,4152330,1.925,0.27384268,4
32516,428400,4152330,2.121,0.0778426800000003,3
32517,428430,4152330,3.506,0,0
32518,428460,4152330,4.349,0,0
32519,428490,4152330,4.404,0,0
32520,428520,4152330,4.024,0,0
32521,428550,4152330,3.523,0,0
32522,428580,4152330,2.52,0,0
32523,428610,4152330,1.733,0.46584268,6
32524,428640,4152330,1.127,1.07184268,11
32525,428670,4152330,1.419,0.77984268,9
32526,428700,4152330,2.248,0,0
32527,428730,4152330,1.847,0.35184268,5
32528,428760,4152330,1.705,0.49384268,6
32529,428790,4152330,1.496,0.70284268,8
32530,428820,4152330,-0.466,2.66484268,232
32531,428850,4152330,-0.941,3.13984268,241
32532,428880,4152330,-0.707,2.90584268,241
32552,429480,4152330,-0.124,2.32284268,183
32553,429510,4152330,0.757,1.44184268,35
32554,429540,4152330,1.745,0.45384268,6
32555,429570,4152330,2.196,0.0028426800000001,1
32556,429600,4152330,2.207,0,0
32303,430050,4152330,1.863,0.46984268,6
32571,430050,4152330,1.729,0.46984268,6
32572,430080,4152330,1.26,0.93884268,10
32573,430110,4152330,1.188,1.01084268,10
32574,430140,4152330,1.156,1.04284268,11
32575,430170,4152330,1.204,0.99484268,10
32742,427140,4152300,11.225,0,0
32743,427170,4152300,11.233,0,0
32744,427200,4152300,11.299,0,0
32745,427230,4152300,11.37,0,0
32746,427260,4152300,11.35,0,0
32747,427290,4152300,11.251,0,0
32748,427320,4152300,11.149,0,0
32749,427350,4152300,11.033,0,0
32750,427380,4152300,10.859,0,0
32751,427410,4152300,10.659,0,0
32752,427440,4152300,10.643,0,0
32753,427470,4152300,10.637,0,0
32754,427500,4152300,10.581,0,0
32755,427530,4152300,10.496,0,0
32756,427560,4152300,10.448,0,0
32757,427590,4152300,10.333,0,0
32758,427620,4152300,10.033,0,0
32759,427650,4152300,9.743,0,0
32760,427680,4152300,10.012,0,0
32761,427710,4152300,10.48,0,0
32762,427740,4152300,10.591,0,0
32763,427770,4152300,10.399,0,0
32764,427800,4152300,10.206,0,0
32765,427830,4152300,9.833,0,0
32766,427860,4152300,9.614,0,0
32767,427890,4152300,9.393,0,0
32768,427920,4152300,9.088,0,0
32769,427950,4152300,8.954,0,0
32770,427980,4152300,8.65,0,0
32771,428010,4152300,8.498,0,0
32772,428040,4152300,8.311,0,0
32773,428070,4152300,7.973,0,0
32774,428100,4152300,7.745,0,0
32775,428130,4152300,7.482,0,0
32776,428160,4152300,6.704,0,0
32777,428190,4152300,6.897,0,0
32778,428220,4152300,7.44,0,0
32779,428250,4152300,7.765,0,0
32780,428280,4152300,7.256,0,0
32781,428310,4152300,7.114,0,0
